patent_id	mainclass_id
8549380	365
8549380	714
8549382	714
8549418	353
8549418	715
8549504	717
8549544	719
8550327	228
8551555	118
8551555	427
8551675	359
8551675	428
8551675	430
8552564	438
8552564	257
8552781	327
8553375	361
8553503	327
8553503	324
8553503	368
8553524	375
8553524	370
8553576	455
8553576	370
8553579	370
8553580	455
8553580	370
8553592	370
8553693	370
8553696	370
8553794	375
8553796	375
8553816	375
8553982	348
8553982	382
8554261	455
8554851	711
8554851	370
8554851	709
8555016	711
8555044	726
8555044	713
8555044	709
8555086	711
8555086	713
8555087	380
8555087	726
8555087	713
8555091	713
8555101	455
8555101	710
8555101	713
8555228	716
8555309	725
8555348	726
8555368	370
8555368	713
8555368	726
8555380	726
8555411	709
8555411	380
8555411	713
8555411	726
8555411	455
8555494	174
8555494	29
8558218	257
8558279	257
8558636	375
8558636	361
8558636	333
8559190	361
8559466	370
8559530	375
8559574	455
8559574	375
8560009	455
8560453	725
8560453	705
8560484	706
8560696	455
8560696	709
8560749	710
8560764	711
8560781	711
8560806	712
8560806	711
8560809	712
8560821	719
8560821	717
8560821	710
8560821	709
8560821	713
8560863	380
8560863	713
8560863	726
8560869	323
8560869	713
8560871	713
8561068	718
8561138	726
8561138	455
8561178	360
8561178	726
8563240	435
8564345	331
8564345	375
8564345	327
8564601	345
8564989	323
8564989	363
8565253	370
8565437	713
8565437	380
8565455	381
8565493	382
8565537	382
8565562	385
8565744	370
8565744	455
8566103	704
8566233	455
8566233	235
8566233	705
8566445	718
8566445	709
8566469	709
8566473	370
8566473	709
8566492	718
8566492	710
8566494	710
8566506	711
8566514	711
8566514	370
8566514	343
8566514	340
8566537	711
8566567	712
8566593	713
8566610	726
8566610	380
8566610	713
8566610	455
8566613	713
8566625	370
8566625	713
8569108	257
8569108	428
8569108	438
8569812	438
8569812	257
8570172	340
8570172	235
8570294	715
8570294	345
8570318	709
8570318	345
8570336	345
8570693	257
8570693	375
8570693	361
8570795	977
8570795	365
8570856	370
8570958	370
8570964	370
8571031	370
8571036	370
8571111	375
8571413	385
8571413	398
8571513	361
8571513	326
8571513	455
8571598	455
8572159	717
8572159	710
8572159	709
8572159	719
8572159	178
8572321	711
8572374	714
8572374	713
8572400	726
8572400	713
8572514	345
8572514	715
8572604	718
8572692	713
8572692	726
8573807	362
8574892	977
8574892	702
8574892	536
8574892	435
8575596	257
8575653	438
8575653	257
8576204	345
8576204	348
8576772	370
8576773	370
8576843	370
8577056	381
8577948	708
8578080	710
8578086	711
8578097	711
8578137	712
8578138	712
8578161	380
8578161	713
8578192	345
8578192	713
8578357	717
8578378	718
8578445	713
8578445	709
8578445	726
8580609	257
8580609	438
8580616	438
8580679	438
8581258	257
8581353	257
8581637	323
8581637	327
8581644	327
8581704	340
8581916	345
8582034	348
8582035	455
8582035	375
8582035	348
8582333	363
8582333	361
8582333	323
8582374	327
8582374	365
8582420	370
8582493	455
8582493	370
8582530	370
8582551	370
8582602	370
8582749	370
8582749	379
8582909	345
8582909	358
8582909	348
8582909	382
8582954	463
8582954	369
8582954	386
8582954	725
8582954	714
8582954	713
8582954	711
8583054	455
8583507	705
8583755	709
8583888	710
8583888	711
8583908	726
8583908	713
8583948	710
8583948	713
8583984	714
8584133	709
8584133	718
8584204	713
8584204	726
8584229	711
8584229	713
8584229	718
8584229	726
8584229	712
8584229	380
8586385	435
8586385	436
8586393	438
8587532	715
8587532	345
8587585	345
8587615	382
8587615	715
8587615	345
8587705	382
8587705	348
8588091	370
8588139	370
8588201	370
8588570	385
8588730	455
8589154	704
8589302	726
8589302	714
8589302	713
8589302	705
8589367	706
8589367	707
8589613	710
8589663	712
8589706	713
8589723	714
8589745	324
8589745	711
8589745	714
8590023	370
8590023	726
8590040	713
8590040	726
8590332	700
8590332	702
8590332	62
8592803	257
8592972	257
8593466	345
8593474	345
8593934	375
8593934	370
8593960	710
8593960	709
8593960	370
8594002	370
8594050	375
8594050	370
8594050	455
8594052	370
8594179	375
8594632	709
8594632	715
8594632	455
8594691	455
8594695	455
8594718	455
8594723	455
8595274	708
8595428	711
8595483	380
8595483	726
8595483	713
8595505	707
8595505	726
8595505	713
8595522	713
8595526	713
8595536	360
8595536	713
8595597	714
8595603	714
8595729	718
8595762	455
8595762	348
8595762	725
8595762	714
8595762	709
8595774	725
8598003	257
8598003	438
8598930	327
8599157	715
8599157	345
8599729	455
8599729	370
8599768	455
8599768	370
8599769	455
8599769	370
8599794	370
8599813	370
8600049	380
8600237	455
8600237	398
8600237	375
8600237	370
8600697	327
8600697	374
8600697	702
8600697	713
8600950	707
8601103	709
8601177	712
8601177	710
8601177	711
8601198	710
8601227	718
8601227	714
8601227	711
8601233	711
8601242	712
8601246	712
8601273	711
8601273	717
8601273	713
8601292	713
8601296	710
8601296	370
8601296	713
8601304	713
8601351	714
8601566	709
8601566	380
8601566	726
8601601	380
8601601	713
8601601	726
8603803	530
8603803	205
8603803	536
8603803	422
8603803	435
8603803	977
8604353	228
8604353	427
8604353	174
8604577	257
8604886	360
8604886	331
8605099	712
8605099	345
8605428	454
8605428	165
8605428	361
8605531	365
8605689	455
8605689	370
8605714	455
8605714	379
8605714	370
8605714	726
8605714	709
8605746	375
8605746	370
8605795	375
8606037	382
8606200	455
8606209	455
8606308	455
8606578	704
8606757	707
8606841	708
8606849	709
8606934	710
8606934	709
8606934	370
8606956	709
8606960	709
8606992	710
8606992	711
8607040	713
8607058	726
8607058	713
8607075	713
8607083	718
8607083	709
8607083	713
8607089	710
8607089	711
8607089	713
8607129	714
8609532	438
8610833	348
8611170	365
8611275	455
8611275	370
8611407	375
8611467	375
8611469	375
8611478	375
8611661	382
8611918	370
8611918	455
8612060	713
8612060	700
8612579	345
8612579	370
8612579	709
8612666	711
8612676	711
8612698	711
8612753	709
8612753	718
8612753	713
8612780	713
8612782	713
8612809	714
8612809	711
8612823	714
8612828	714
8612832	714
8612834	714
8612949	717
8612950	717
8612957	717
8612998	713
8612998	719
8613019	705
8613019	725
8613561	385
8614086	536
8614086	422
8614086	361
8614086	324
8614086	205
8614086	435
8614086	977
8614695	345
8614970	370
8614979	370
8615054	375
8615478	706
8615647	713
8615647	712
8615671	710
8615671	713
8615757	718
8617784	430
8617921	438
8617945	257
8617945	438
8617990	438
8618593	257
8618609	438
8618609	257
8618613	257
8618652	438
8618652	257
8619086	345
8619581	370
8619612	455
8619612	370
8619640	370
8619645	370
8619650	370
8619650	455
8619654	370
8619809	709
8619809	370
8619848	375
8619855	375
8619883	711
8619883	700
8619883	375
8620103	382
8620111	382
8620164	385
8620164	372
8620164	398
8620227	455
8620380	379
8620380	455
8621030	710
8621030	709
8621046	709
8621046	707
8621096	709
8621129	710
8621141	711
8621144	713
8621144	711
8621149	711
8621153	711
8621179	711
8621246	713
8621312	714
8621426	717
8621459	718
8621484	719
8621517	725
8621744	336
8621744	216
8621744	205
8621744	29
8622278	439
8622278	228
8622764	439
8623705	257
8623705	438
8623737	257
8623737	438
8624300	438
8624300	257
8624616	324
8624687	333
8624907	345
8625497	370
8625565	370
8625580	370
8625655	375
8625681	375
8625788	713
8625788	725
8625788	380
8625860	382
8625937	385
8625942	385
8626068	455
8626080	455
8626218	370
8626218	455
8626793	707
8626814	708
8626881	709
8626955	709
8626968	710
8626969	710
8626979	709
8626979	710
8627014	711
8627017	711
8627030	711
8627048	712
8627053	713
8627057	716
8627057	710
8627057	713
8627301	717
8627315	709
8627315	719
8627315	718
8629039	257
8629039	438
8629667	327
8629667	323
8629850	345
8630107	365
8630168	370
8630195	455
8630195	370
8630229	370
8630245	370
8630272	370
8630354	375
8630416	380
8630616	379
8630616	455
8630963	706
8631150	709
8631151	398
8631151	709
8631186	713
8631186	710
8631186	711
8631187	711
8631207	711
8631208	711
8631210	711
8631255	713
8631257	713
8631259	713
8631261	712
8631261	713
8631507	726
8633470	257
8633471	257
8633534	438
8633534	257
8633551	257
8633928	345
8634183	361
8634334	370
8634355	455
8634355	370
8634550	708
8634550	713
8634550	380
8634763	370
8634763	455
8634881	455
8635348	709
8635380	714
8635380	710
8635415	712
8635415	711
8635450	726
8635450	370
8635450	713
8635469	713
8635638	725
8635651	725
8635664	713
8635664	726
8635705	713
8635705	726
8637778	361
8637778	174
8638072	320
8638653	370
8638704	455
8638704	370
8638726	370
8638731	370
8638738	370
8638751	455
8638751	370
8638783	370
8638797	370
8638866	375
8638877	370
8638877	375
8638885	375
8639020	345
8639020	382
8639023	382
8639024	348
8639024	382
8639031	382
8639189	370
8639189	455
8639583	705
8639914	712
8639915	380
8639915	726
8639915	713
8640005	714
8642386	438
8642413	257
8642413	438
8643184	257
8643199	257
8643615	715
8643615	345
8643658	345
8643660	345
8644050	365
8644125	438
8644125	257
8644125	369
8644202	370
8644215	370
8644289	375
8644289	370
8644291	370
8644293	370
8644330	370
8644371	375
8644392	348
8644392	375
8644772	714
8644772	370
8644772	455
8645476	370
8645476	709
8645553	709
8645578	709
8645594	710
8645596	710
8645611	711
8645629	711
8645629	713
8645665	711
8645666	711
8645677	713
8645688	713
8645704	726
8645704	713
8645728	712
8645728	713
8645777	714
8645797	714
8645804	370
8645804	714
8645940	717
8645951	713
8645951	711
8645951	718
8645954	713
8645954	718
8645959	718
8645965	712
8645965	718
8646024	725
8646052	713
8646052	726
8647821	536
8647821	422
8647821	361
8647821	324
8647821	205
8647821	435
8647821	977
8649212	365
8649229	365
8649262	370
8649265	370
8649358	370
8649396	370
8649750	455
8649818	455
8650025	704
8650353	365
8650353	711
8650382	712
8650414	714
8650414	710
8650414	713
8650424	713
8650427	713
8650448	370
8650448	375
8650448	714
8650487	715
8650629	713
8650629	726
8650653	709
8650653	713
8650653	726
8653868	327
8654122	345
8654141	345
8654740	370
8654746	370
8654748	370
8655748	705
8656108	711
8656113	711
8656115	711
8656147	726
8656147	713
8656409	719
8656411	717
8656411	719
8656427	725
8656487	710
8656487	726
8658510	257
8658510	438
8659058	257
8659171	257
8659597	345
8659909	361
8660063	370
8660069	370
8660073	370
8660105	455
8660105	375
8660105	370
8660130	370
8660133	711
8660133	370
8660144	370
8660266	726
8660266	713
8660266	380
8660427	398
8660578	455
8661093	709
8661160	709
8661166	710
8661167	710
8661173	370
8661173	710
8661206	710
8661206	711
8661284	711
8661284	365
8661284	713
8661313	714
8661421	717
8661460	725
8661515	704
8661515	370
8661515	455
8661515	380
8661515	713
8661515	726
8661521	726
8661521	713
8663803	525
8663803	523
8663803	428
8664008	435
8664008	436
8664694	438
8664694	257
8664771	257
8664986	327
8665124	341
8665736	370
8665843	370
8665934	370
8665934	375
8665981	375
8666172	382
8666448	340
8666448	455
8667042	712
8667042	708
8667110	713
8667110	709
8667197	710
8667214	711
8667221	711
8667222	711
8667249	711
8667250	712
8667325	714
8667336	710
8667336	714
8667360	714
8667367	365
8667367	714
8667580	713
8667580	726
8667580	380
8667595	713
8667595	726
8669617	438
8669617	257
8669977	345
8669979	348
8669979	345
8669990	712
8669990	345
8669992	345
8670434	370
8670757	455
8671225	340
8671225	710
8671275	711
8671275	713
8671309	714
8671400	717
8671400	712
8671400	711
8671430	725
8671439	713
8671439	726
8673391	29
8673391	442
8673391	427
8674086	536
8674235	174
8674448	257
8674448	438
8674484	438
8674484	257
8674519	257
8674809	340
8674809	370
8674951	345
8674959	345
8675057	348
8675491	370
8675532	370
8675554	455
8675554	370
8675558	455
8675558	370
8675575	455
8675575	370
8675577	370
8675602	455
8675602	370
8675720	375
8675810	377
8675865	380
8676362	700
8676871	708
8677025	709
8677031	709
8677031	710
8677032	370
8677032	710
8677073	711
8677163	712
8677163	713
8677223	714
8677338	717
8677435	725
8679706	430
8680572	257
8680575	438
8680575	257
8680821	323
8681167	345
8681173	345
8681540	365
8681573	365
8681596	257
8681596	438
8681596	369
8681598	375
8681598	370
8681707	455
8681707	375
8681707	370
8681849	375
8682266	370
8682266	375
8682266	455
8682337	455
8682656	704
8682750	345
8682750	705
8683091	710
8683096	713
8683096	710
8683097	710
8683098	710
8683136	711
8683143	711
8683158	726
8683158	710
8683158	711
8683159	710
8683159	711
8683183	712
8683191	711
8683191	726
8683191	713
8683240	718
8683240	713
8683243	713
8683487	345
8683487	711
8683487	719
8684597	374
8684612	385
8686277	257
8686277	62
8686277	136
8686517	257
8686566	257
8686566	438
8686757	327
8686921	345
8687192	356
8687546	455
8687546	370
8687572	455
8687572	370
8687606	455
8687606	370
8687611	370
8687727	375
8687732	375
8687902	713
8687902	382
8688104	455
8688166	455
8688812	709
8688868	710
8688868	370
8688883	713
8688883	710
8688901	365
8688901	713
8688901	711
8688917	710
8688917	711
8688957	712
8688959	712
8688962	711
8688962	712
8688965	713
8688986	380
8688986	713
8689018	716
8689018	324
8689018	703
8689018	713
8689026	455
8689026	713
8689028	713
8689029	713
8689078	714
8689215	712
8689215	718
8689270	725
8689349	726
8691272	424
8692699	341
8693319	370
8693406	370
8693476	710
8693476	370
8693601	370
8693601	455
8693601	375
8693668	379
8693688	709
8693688	370
8693688	713
8693688	380
8693688	455
8693728	382
8693959	455
8694636	709
8694736	711
8694758	712
8694816	713
8694914	715
8694976	718
8694976	717
8695017	719
8697454	257
8697454	438
8697495	257
8697495	438
8697605	506
8698015	178
8699500	370
8699508	370
8699642	375
8700012	715
8700012	455
8700085	455
8700102	379
8700102	455
8700821	370
8700821	710
8700821	439
8700821	385
8700821	398
8700857	711
8700858	711
8700933	713
8700937	714
8700937	713
8700943	713
8701183	705
8701183	726
8701187	713
8701187	726
8701281	361
8701281	174
8701281	29
8701747	361
8701747	165
8703191	424
